482.0868 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
482.3287 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
482.5705 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
482.8124 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
483.0543 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
483.2962 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
483.5381 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
483.7800 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
484.0219 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
484.2638 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
484.5057 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
484.7476 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
484.9894 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
485.2313 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
485.4732 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
485.7151 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
485.9570 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
486.1989 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
486.4408 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
486.6827 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
486.9246 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
487.1665 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
487.4083 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
487.6502 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
487.8921 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
488.1340 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
488.3759 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
488.6178 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
488.8597 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
489.1016 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
489.3435 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
489.5854 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
489.8272 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
490.0691 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
490.3110 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
490.5529 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
490.7948 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
491.0367 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
491.2786 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
491.5205 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
491.7624 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
492.0043 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
492.2462 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
492.4880 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
492.7299 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
492.9718 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
493.2137 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
493.4556 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
493.6975 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
493.9394 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
494.1813 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
494.4232 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
494.6650 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
494.9069 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
495.1488 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
495.3907 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
495.6326 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
495.8745 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
496.1164 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
496.3583 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
496.6002 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
496.8421 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
497.0839 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
497.3258 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
497.5677 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
497.8096 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
498.0515 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
498.2934 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
498.5353 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
498.7772 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
499.0191 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
499.2610 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
499.5028 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
499.7447 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
499.9866 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
500.2285 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
500.4704 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
500.7123 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
500.9542 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
501.1961 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
501.4380 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
501.6799 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
501.9217 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
502.1636 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
502.4055 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
502.6474 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
502.8893 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
503.1312 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
503.3731 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
503.6150 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
503.8569 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
504.0988 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
504.3406 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
504.5825 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
504.8244 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
505.0663 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
505.3082 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
505.5501 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
505.7920 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
506.0339 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
506.2758 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
506.5177 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
506.7595 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
507.0014 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
507.2433 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
507.4852 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
507.7271 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
507.9690 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
